Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
1, AbieAmab, eco76, 2199, 0.96, 1, 0.58, 0.35, 49, 116, 291, 
1, AbieAmab, eco77, 1691, 1, 1, 0.66, 0.4, 39, 126, 291, 
1, AbieAmab, eco78, 1339, 1, 1, 0.66, 0.4, 36, 129, 282, 
1, AbieAmab, eco79, 1718, 0.99, 1, 0.66, 0.39, 39, 126, 289, 
1, AbieAmab, eco80, 1587, 0.97, 1, 0.6, 0.36, 46, 119, 291, 
1, AbieAmab, eco81, 888, 0.98, 1, 0.63, 0.38, 41, 124, 287, 
1, AbieAmab, eco82, 1991, 0.99, 1, 0.62, 0.37, 44, 121, 291, 
1, AbieAmab, eco83, 873, 0.94, 1, 0.47, 0.28, 61, 105, 291, 
1, AbieAmab, eco84, 1131, 0.96, 1, 0.08, 0.05, 138.91, 0, 318, 
1, AbieAmab, eco85, 2302, 0.82, 1, 0.18, 0.1, 126.19, 0, 313, 
1, AbieAmab, eco86, 2466, 0.76, 1, 0.63, 0.33, 62.8, 18, 305, 
1, AbieAmab, eco87, 3252, 0.64, 1, 0.51, 0.22, 78.52, 17, 307, 
1, AbieAmab, eco88, 3638, 0.85, 1, 0.61, 0.37, 46.8, 108, 291, 
1, AbieAmab, eco89, 2310, 0.96, 1, 0.53, 0.32, 55.1, 109, 291, 
1, AbieAmab, eco90, 2065, 0.95, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieAmab, eco91, 2804, 0.92, 1, 0.27, 0.16, 79.46, 82, 291, 
1, AbieAmab, eco92, 1703, 1, 1, 0.62, 0.37, 41, 124, 284, 
1, AbieAmab, eco93, 1017, 0.97, 1, 0.65, 0.39, 38.73, 125, 284, 
1, AbieAmab, eco94, 1034, 1, 1, 0.64, 0.38, 39.68, 124, 283, 
1, AbieAmab, eco95, 720, 0.99, 1, 0.66, 0.39, 38, 127, 286, 
1, AbieAmab, eco96, 1095, 0.99, 1, 0.7, 0.42, 34, 131, 291, 
1, AbieAmab, eco97, 463, 1, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieAmab, eco98, 620, 0.96, 1, 0.24, 0.15, 116.92, 0, 315, 
1, AbieAmab, eco99, 2111, 0.75, 1, 0.12, 0.06, 134.7, 0, 316, 
1, AbieAmab, eco100, 2168, 0.68, 1, 0.41, 0.19, 94.06, 0, 310, 
1, AbieAmab, eco101, 3522, 0.56, 1, 0.56, 0.21, 73.29, 0, 312, 
1, AbieAmab, eco102, 3972, 0.83, 1, 0.61, 0.37, 46.79, 108, 291, 
1, AbieAmab, eco103, 3331, 0.92, 1, 0.53, 0.32, 54.27, 109, 291, 
1, AbieAmab, eco104, 2430, 0.86, 1, 0.39, 0.23, 70.37, 92, 291, 
1, AbieAmab, eco105, 2338, 0.89, 1, 0.1, 0.06, 88.94, 70, 291, 
1, AbieAmab, eco106, 2081, 0.99, 1, 0.61, 0.37, 44.92, 120, 291, 
1, AbieAmab, eco107, 811, 1, 1, 0.61, 0.37, 45, 120, 291, 
1, AbieAmab, eco108, 604, 1, 1, 0.61, 0.37, 45, 120, 291, 
1, AbieAmab, eco109, 675, 0.97, 1, 0.69, 0.41, 34.85, 129, 286, 
1, AbieAmab, eco110, 763, 0.99, 1, 0.7, 0.42, 34, 131, 291, 
1, AbieAmab, eco111, 46, 1, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieAmab, eco112, 544, 0.95, 1, 0.15, 0.09, 130.74, 0, 318, 
1, AbieAmab, eco113, 2644, 0.79, 1, 0.18, 0.09, 126.73, 0, 315, 
1, AbieAmab, eco114, 2185, 0.72, 1, 0.33, 0.16, 105.45, 0, 312, 
1, AbieAmab, eco115, 2623, 0.59, 1, 0.6, 0.24, 67.6, 0, 312, 
1, AbieAmab, eco116, 3832, 0.57, 1, 0.03, 0.01, 147.41, 0, 310, 
1, AbieAmab, eco117, 3591, 0.79, 1, 0.16, 0.09, 84.58, 78, 291, 
1, AbieAmab, eco118, 2096, 0.84, 1, 0.5, 0.3, 57.88, 107, 291, 
1, AbieAmab, eco119, 1814, 0.94, 1, 0.55, 0.33, 51.79, 113, 291, 
1, AbieAmab, eco120, 2270, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieAmab, eco121, 1014, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieAmab, eco122, 346, 0.95, 1, 0.16, 0.1, 86, 80, 291, 
1, AbieAmab, eco123, 634, 0.99, 1, 0.53, 0.32, 54, 111, 291, 
1, AbieAmab, eco124, 207, 0.96, 1, 0.53, 0.32, 54, 111, 291, 
1, AbieAmab, eco127, 1837, 0.85, 1, 0.46, 0.26, 87.49, 0, 318, 
1, AbieAmab, eco128, 2443, 0.69, 1, 0.22, 0.1, 120.48, 0, 318, 
1, AbieAmab, eco129, 3474, 0.76, 1, 0.53, 0.29, 64.67, 45, 299, 
1, AbieAmab, eco130, 4303, 0.69, 1, 0.01, 0, 115.19, 49, 298, 
1, AbieAmab, eco131, 3450, 0.76, 1, 0.21, 0.12, 84.21, 62, 291, 
1, AbieAmab, eco132, 2881, 0.7, 1, 0.14, 0.07, 98.79, 53, 296, 
1, AbieAmab, eco133, 2070, 0.95, 1, 0.66, 0.39, 41.63, 113, 291, 
1, AbieAmab, eco134, 1978, 1, 1, 0.62, 0.37, 44.86, 116, 291, 
1, AbieAmab, eco135, 1250, 0.97, 1, 0.54, 0.33, 53, 112, 291, 
1, AbieAmab, eco136, 195, 0.96, 1, 0.16, 0.1, 86, 80, 291, 
1, AbieAmab, eco137, 681, 0.97, 1, 0, 0, 96, 69, 291, 
1, AbieAmab, eco138, 264, 0.92, 1, 0, 0, 98.71, 66, 291, 
1, AbieAmab, eco141, 475, 0.9, 1, 0.85, 0.51, 36, 0, 365, 
1, AbieAmab, eco142, 2516, 0.79, 1, 0.32, 0.17, 105.88, 0, 310, 
1, AbieAmab, eco143, 3050, 0.76, 1, 0.35, 0.18, 96.43, 25, 300, 
1, AbieAmab, eco144, 4435, 0.85, 1, 0.05, 0.03, 103.46, 57, 297, 
1, AbieAmab, eco145, 3586, 0.79, 1, 0.33, 0.19, 71.95, 65, 291, 
1, AbieAmab, eco146, 2870, 0.85, 1, 0.63, 0.38, 44.52, 112, 291, 
1, AbieAmab, eco147, 1664, 0.97, 1, 0.62, 0.37, 44.99, 116, 291, 
1, AbieAmab, eco148, 1589, 0.99, 1, 0.63, 0.38, 43, 122, 291, 
1, AbieAmab, eco149, 1498, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieAmab, eco150, 811, 0.96, 1, 0.12, 0.07, 88, 78, 291, 
1, AbieAmab, eco151, 815, 0.96, 1, 0.04, 0.02, 92.66, 70, 291, 
1, AbieAmab, eco152, 116, 0.9, 1, 0, 0, 100.91, 64, 291, 
1, AbieAmab, eco156, 2384, 0.81, 1, 0.47, 0.26, 86.26, 0, 310, 
1, AbieAmab, eco157, 2707, 0.76, 1, 0.14, 0.07, 114.86, 36, 301, 
1, AbieAmab, eco158, 2001, 0.89, 1, 0.5, 0.3, 59.3, 105, 294, 
1, AbieAmab, eco159, 1655, 0.83, 1, 0.58, 0.35, 50.47, 105, 294, 
1, AbieAmab, eco160, 3003, 0.77, 1, 0.42, 0.23, 68, 58, 294, 
1, AbieAmab, eco161, 2176, 0.93, 1, 0.64, 0.38, 42.52, 118, 291, 
1, AbieAmab, eco162, 1608, 0.99, 1, 0.63, 0.38, 43.41, 118, 291, 
1, AbieAmab, eco163, 2063, 0.9, 1, 0.47, 0.28, 61, 105, 291, 
1, AbieAmab, eco164, 2424, 0.88, 1, 0.08, 0.05, 93.73, 66, 291, 
1, AbieAmab, eco165, 1106, 0.88, 1, 0.1, 0.06, 95.36, 63, 291, 
1, AbieAmab, eco166, 545, 0.9, 1, 0.02, 0.01, 99.83, 64, 291, 
1, AbieAmab, eco167, 10, 0.88, 1, 0, 0, 111, 54, 291, 
1, AbieAmab, eco170, 1785, 0.79, 1, 0.43, 0.23, 91.39, 0, 318, 
1, AbieAmab, eco171, 2271, 0.81, 1, 0.2, 0.11, 123.12, 0, 301, 
1, AbieAmab, eco172, 3032, 0.93, 1, 0.54, 0.32, 55.39, 106, 294, 
1, AbieAmab, eco173, 2211, 0.94, 1, 0.62, 0.37, 46.25, 106, 292, 
1, AbieAmab, eco174, 3436, 0.86, 1, 0.71, 0.43, 39.77, 66, 291, 
1, AbieAmab, eco175, 2822, 0.81, 1, 0.34, 0.21, 80.63, 59, 291, 
1, AbieAmab, eco176, 1984, 0.87, 1, 0.47, 0.28, 60.94, 105, 291, 
1, AbieAmab, eco177, 2326, 0.87, 1, 0.09, 0.05, 100.52, 58, 291, 
1, AbieAmab, eco178, 1826, 0.92, 1, 0.52, 0.31, 55, 110, 291, 
1, AbieAmab, eco179, 1070, 0.88, 1, 0.09, 0.05, 96.92, 62, 291, 
1, AbieAmab, eco180, 1285, 0.94, 1, 0.02, 0.01, 95.77, 68, 291, 
1, AbieAmab, eco181, 57, 0.9, 1, 0, 0, 108, 57, 291, 
1, AbieAmab, eco184, 2212, 0.71, 1, 0.58, 0.28, 70.98, 0, 320, 
1, AbieAmab, eco185, 2751, 0.79, 1, 0.13, 0.07, 132.65, 0, 306, 
1, AbieAmab, eco186, 2454, 0.9, 1, 0.09, 0.06, 93.99, 63, 296, 
1, AbieAmab, eco187, 2679, 0.98, 1, 0.61, 0.37, 47.32, 107, 293, 
1, AbieAmab, eco188, 2056, 0.97, 1, 0.65, 0.39, 42.29, 110, 291, 
1, AbieAmab, eco189, 3535, 0.84, 1, 0.33, 0.2, 79.88, 62, 292, 
1, AbieAmab, eco190, 2538, 0.87, 1, 0.15, 0.09, 89.18, 66, 293, 
1, AbieAmab, eco191, 2421, 0.91, 1, 0.04, 0.02, 90.05, 73, 292, 
1, AbieAmab, eco192, 1932, 1, 1, 0.58, 0.35, 49, 116, 291, 
1, AbieAmab, eco193, 1574, 0.99, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieAmab, eco194, 760, 0.96, 1, 0, 0, 95.95, 69, 291, 
1, AbieAmab, eco195, 9, 0.95, 1, 0, 0, 106, 59, 291, 
1, AbieAmab, eco197, 156, 0.83, 1, 0.44, 0.25, 99.81, 0, 365, 
1, AbieAmab, eco198, 1956, 0.69, 1, 0.47, 0.22, 95.02, 0, 365, 
1, AbieAmab, eco199, 2613, 0.81, 1, 0.04, 0.02, 145.34, 0, 309, 
1, AbieAmab, eco200, 2526, 0.91, 1, 0.04, 0.03, 145.16, 0, 296, 
1, AbieAmab, eco201, 3520, 0.98, 1, 0.61, 0.37, 46.43, 108, 291, 
1, AbieAmab, eco202, 2759, 0.99, 1, 0.55, 0.33, 52.86, 110, 292, 
1, AbieAmab, eco203, 3353, 0.94, 1, 0.13, 0.08, 83.06, 72, 291, 
1, AbieAmab, eco204, 1725, 0.98, 1, 0.57, 0.34, 51.67, 109, 293, 
1, AbieAmab, eco205, 921, 0.98, 1, 0, 0, 103, 62, 293, 
1, AbieAmab, eco206, 40, 1, 1, 0, 0, 105, 60, 293, 
1, AbieAmab, eco209, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
1, AbieAmab, eco212, 871, 0.69, 1, 0.46, 0.22, 97.19, 0, 365, 
1, AbieAmab, eco213, 1908, 0.84, 1, 0.22, 0.13, 120.12, 0, 307, 
1, AbieAmab, eco214, 626, 0.95, 1, 0, 0, 150.81, 0, 295, 
1, AbieAmab, eco215, 1455, 0.99, 1, 0.01, 0, 116.16, 48, 291, 
1, AbieAmab, eco216, 236, 0.98, 1, 0, 0, 101.69, 63, 292, 
1, AbieAmab, eco226, 168, 0.7, 1, 0.28, 0.14, 124.32, 0, 365, 
1, AbieAmab, eco227, 58, 0.77, 1, 0.1, 0.06, 151, 0, 365, 
1, AbieGran, eco9, 5, 0.32, 1, 0, 0, 151, 0, 309, 
1, AbieGran, eco10, 165, 0, 1, 0.04, 0, 145.79, 0, 303, 
1, AbieGran, eco11, 28, 0, 1, 0.03, 0, 147.79, 0, 309, 
1, AbieGran, eco18, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
1, AbieGran, eco21, 300, 0.9, 1, 0.07, 0.04, 96.2, 64, 292, 
1, AbieGran, eco22, 1450, 0.96, 1, 0.37, 0.22, 70.88, 94, 290, 
1, AbieGran, eco23, 1665, 0.8, 1, 0.02, 0.01, 94.02, 70, 291, 
1, AbieGran, eco24, 1973, 0.65, 1, 0, 0, 99.75, 65, 291, 
1, AbieGran, eco25, 916, 0.22, 1, 0.03, 0, 147.3, 0, 302, 
1, AbieGran, eco32, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
1, AbieGran, eco33, 1, 0.86, 1, 0, 0, 110, 55, 300, 
1, AbieGran, eco34, 82, 0.83, 1, 0.3, 0.18, 84.93, 57, 295, 
1, AbieGran, eco35, 1309, 0.91, 1, 0.52, 0.31, 55, 110, 291, 
1, AbieGran, eco36, 2739, 0.95, 1, 0.52, 0.31, 55, 110, 291, 
1, AbieGran, eco37, 2986, 0.9, 1, 0.01, 0, 97.51, 67, 291, 
1, AbieGran, eco38, 2829, 0.84, 1, 0, 0, 98.97, 66, 292, 
1, AbieGran, eco39, 1484, 0.46, 1, 0, 0, 109, 56, 298, 
1, AbieGran, eco40, 5, 0.24, 1, 0, 0, 151, 0, 306, 
1, AbieGran, eco46, 115, 0.76, 1, 0.01, 0, 116.51, 48, 301, 
1, AbieGran, eco47, 1729, 0.82, 1, 0.14, 0.08, 90, 76, 295, 
1, AbieGran, eco48, 2291, 0.89, 1, 0.27, 0.16, 79.25, 83, 291, 
1, AbieGran, eco49, 2014, 0.96, 1, 0.6, 0.36, 46, 119, 291, 
1, AbieGran, eco50, 2364, 0.97, 1, 0.59, 0.36, 47, 118, 291, 
1, AbieGran, eco51, 2514, 0.92, 1, 0.09, 0.05, 89, 77, 291, 
1, AbieGran, eco52, 2698, 0.86, 1, 0, 0, 103, 62, 291, 
1, AbieGran, eco53, 2104, 0.61, 1, 0, 0, 97.89, 67, 292, 
1, AbieGran, eco54, 1, 0.45, 1, 0, 0, 151, 0, 304, 
1, AbieGran, eco60, 2350, 0.74, 1, 0.01, 0, 113.37, 51, 298, 
1, AbieGran, eco61, 3280, 0.85, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieGran, eco62, 2227, 0.98, 1, 0.58, 0.35, 49, 116, 291, 
1, AbieGran, eco63, 1097, 1, 1, 0.74, 0.44, 31.1, 126, 291, 
1, AbieGran, eco64, 938, 0.99, 1, 0.68, 0.41, 33.44, 130, 278, 
1, AbieGran, eco65, 1731, 0.97, 1, 0.63, 0.38, 40, 125, 282, 
1, AbieGran, eco66, 1991, 0.91, 1, 0.53, 0.32, 54, 111, 291, 
1, AbieGran, eco67, 1328, 0.87, 1, 0.57, 0.34, 50, 115, 291, 
1, AbieGran, eco68, 1431, 0.84, 1, 0.54, 0.33, 53, 112, 291, 
1, AbieGran, eco69, 6, 0.82, 1, 0, 0, 117, 48, 294, 
1, AbieGran, eco70, 2, 0.98, 1, 0.1, 0.06, 151, 0, 365, 
1, AbieGran, eco71, 232, 0.9, 1, 0.31, 0.18, 119.71, 0, 365, 
1, AbieGran, eco72, 880, 0.78, 1, 0.72, 0.38, 50.88, 0, 305, 
1, AbieGran, eco73, 1726, 0.62, 1, 0.2, 0.1, 126.8, 0, 309, 
1, AbieGran, eco74, 3616, 0.78, 1, 0.07, 0.04, 95.89, 63, 296, 
1, AbieGran, eco75, 2724, 0.86, 1, 0.02, 0.01, 96.67, 67, 294, 
1, AbieGran, eco76, 2241, 0.96, 1, 0.58, 0.35, 49, 116, 291, 
1, AbieGran, eco77, 1714, 1, 1, 0.66, 0.4, 39, 126, 291, 
1, AbieGran, eco78, 1277, 1, 1, 0.66, 0.4, 36, 129, 282, 
1, AbieGran, eco79, 1636, 0.99, 1, 0.66, 0.39, 39, 126, 289, 
1, AbieGran, eco80, 1627, 0.97, 1, 0.6, 0.36, 46, 119, 291, 
1, AbieGran, eco81, 914, 0.98, 1, 0.63, 0.38, 41, 124, 287, 
1, AbieGran, eco82, 1931, 0.99, 1, 0.62, 0.37, 44, 121, 291, 
1, AbieGran, eco83, 908, 0.94, 1, 0.47, 0.28, 61, 105, 291, 
1, AbieGran, eco84, 1118, 0.96, 1, 0.08, 0.05, 139.11, 0, 318, 
1, AbieGran, eco85, 2333, 0.82, 1, 0.17, 0.09, 127.89, 0, 313, 
1, AbieGran, eco86, 2484, 0.76, 1, 0.63, 0.33, 62.5, 18, 305, 
1, AbieGran, eco87, 3256, 0.64, 1, 0.52, 0.23, 77.95, 17, 307, 
1, AbieGran, eco88, 3681, 0.85, 1, 0.61, 0.37, 46.9, 108, 291, 
1, AbieGran, eco89, 2271, 0.96, 1, 0.53, 0.32, 55.03, 109, 291, 
1, AbieGran, eco90, 2022, 0.95, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieGran, eco91, 2811, 0.92, 1, 0.27, 0.16, 79.58, 82, 291, 
1, AbieGran, eco92, 1783, 1, 1, 0.62, 0.37, 41, 124, 284, 
1, AbieGran, eco93, 1009, 0.97, 1, 0.64, 0.39, 39.01, 125, 284, 
1, AbieGran, eco94, 1004, 1, 1, 0.64, 0.38, 39.42, 124, 283, 
1, AbieGran, eco95, 715, 0.99, 1, 0.66, 0.39, 38, 127, 286, 
1, AbieGran, eco96, 1124, 0.99, 1, 0.7, 0.42, 34, 131, 291, 
1, AbieGran, eco97, 428, 1, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieGran, eco98, 598, 0.96, 1, 0.22, 0.13, 119.82, 0, 315, 
1, AbieGran, eco99, 2151, 0.75, 1, 0.11, 0.05, 136.4, 0, 316, 
1, AbieGran, eco100, 2135, 0.68, 1, 0.4, 0.19, 95.82, 0, 310, 
1, AbieGran, eco101, 3461, 0.56, 1, 0.56, 0.21, 73.3, 0, 312, 
1, AbieGran, eco102, 4004, 0.83, 1, 0.61, 0.37, 46.78, 108, 291, 
1, AbieGran, eco103, 3277, 0.92, 1, 0.53, 0.32, 54.18, 109, 291, 
1, AbieGran, eco104, 2448, 0.86, 1, 0.38, 0.23, 70.5, 92, 291, 
1, AbieGran, eco105, 2364, 0.89, 1, 0.11, 0.06, 88.84, 70, 291, 
1, AbieGran, eco106, 2098, 0.99, 1, 0.61, 0.37, 44.92, 120, 291, 
1, AbieGran, eco107, 789, 1, 1, 0.61, 0.37, 45, 120, 291, 
1, AbieGran, eco108, 578, 1, 1, 0.61, 0.37, 45, 120, 291, 
1, AbieGran, eco109, 662, 0.97, 1, 0.69, 0.41, 34.85, 129, 286, 
1, AbieGran, eco110, 778, 0.99, 1, 0.7, 0.42, 34, 131, 291, 
1, AbieGran, eco111, 42, 1, 1, 0.52, 0.31, 56, 109, 291, 
1, AbieGran, eco112, 617, 0.95, 1, 0.14, 0.09, 131.35, 0, 318, 
1, AbieGran, eco113, 2699, 0.79, 1, 0.18, 0.09, 126.55, 0, 315, 
1, AbieGran, eco114, 2220, 0.72, 1, 0.33, 0.16, 105.39, 0, 312, 
1, AbieGran, eco115, 2689, 0.59, 1, 0.61, 0.25, 66.9, 0, 312, 
1, AbieGran, eco116, 3860, 0.57, 1, 0.03, 0.01, 147.81, 0, 310, 
1, AbieGran, eco117, 3592, 0.79, 1, 0.16, 0.1, 84.16, 78, 291, 
1, AbieGran, eco118, 2094, 0.84, 1, 0.5, 0.3, 57.84, 107, 291, 
1, AbieGran, eco119, 1763, 0.94, 1, 0.55, 0.33, 51.84, 113, 291, 
1, AbieGran, eco120, 2199, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieGran, eco121, 1009, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieGran, eco122, 299, 0.95, 1, 0.16, 0.1, 86, 80, 291, 
1, AbieGran, eco123, 635, 0.99, 1, 0.53, 0.32, 54, 111, 291, 
1, AbieGran, eco124, 195, 0.96, 1, 0.53, 0.32, 54, 111, 291, 
1, AbieGran, eco127, 1854, 0.85, 1, 0.46, 0.26, 88.12, 0, 318, 
1, AbieGran, eco128, 2506, 0.69, 1, 0.23, 0.11, 118.99, 0, 318, 
1, AbieGran, eco129, 3521, 0.76, 1, 0.52, 0.28, 65.02, 45, 299, 
1, AbieGran, eco130, 4298, 0.69, 1, 0.01, 0, 115.07, 49, 298, 
1, AbieGran, eco131, 3524, 0.76, 1, 0.22, 0.12, 83.94, 62, 291, 
1, AbieGran, eco132, 2847, 0.7, 1, 0.14, 0.07, 98.66, 53, 296, 
1, AbieGran, eco133, 2047, 0.95, 1, 0.66, 0.39, 41.48, 113, 291, 
1, AbieGran, eco134, 2024, 1, 1, 0.62, 0.37, 44.84, 116, 291, 
1, AbieGran, eco135, 1267, 0.97, 1, 0.54, 0.33, 53, 112, 291, 
1, AbieGran, eco136, 164, 0.96, 1, 0.16, 0.1, 86, 80, 291, 
1, AbieGran, eco137, 666, 0.97, 1, 0, 0, 96, 69, 291, 
1, AbieGran, eco138, 236, 0.92, 1, 0, 0, 99, 66, 291, 
1, AbieGran, eco141, 453, 0.9, 1, 0.85, 0.51, 36.69, 0, 365, 
1, AbieGran, eco142, 2465, 0.79, 1, 0.32, 0.17, 106.38, 0, 310, 
1, AbieGran, eco143, 3009, 0.76, 1, 0.35, 0.18, 96.53, 25, 300, 
1, AbieGran, eco144, 4402, 0.85, 1, 0.05, 0.03, 103.25, 57, 297, 
1, AbieGran, eco145, 3573, 0.79, 1, 0.34, 0.19, 71.57, 65, 291, 
1, AbieGran, eco146, 2806, 0.85, 1, 0.63, 0.38, 44.7, 112, 291, 
1, AbieGran, eco147, 1684, 0.97, 1, 0.62, 0.37, 44.81, 116, 291, 
1, AbieGran, eco148, 1644, 0.99, 1, 0.63, 0.38, 42.99, 122, 291, 
1, AbieGran, eco149, 1485, 0.97, 1, 0.55, 0.33, 52, 113, 291, 
1, AbieGran, eco150, 783, 0.96, 1, 0.12, 0.07, 88, 78, 291, 
1, AbieGran, eco151, 802, 0.96, 1, 0.03, 0.02, 93.01, 70, 291, 
1, AbieGran, eco152, 77, 0.9, 1, 0, 0, 100.87, 64, 291, 
1, AbieGran, eco156, 2359, 0.81, 1, 0.46, 0.26, 86.98, 0, 310, 
1, AbieGran, eco157, 2645, 0.76, 1, 0.14, 0.07, 114.54, 36, 301, 
1, AbieGran, eco158, 1954, 0.89, 1, 0.49, 0.3, 59.48, 105, 294, 
1, AbieGran, eco159, 1575, 0.83, 1, 0.59, 0.35, 49.88, 105, 294, 
1, AbieGran, eco160, 3026, 0.77, 1, 0.43, 0.24, 67.33, 58, 294, 
1, AbieGran, eco161, 2073, 0.93, 1, 0.64, 0.38, 42.54, 118, 291, 
1, AbieGran, eco162, 1594, 0.99, 1, 0.63, 0.38, 43.17, 118, 291, 
1, AbieGran, eco163, 2020, 0.9, 1, 0.47, 0.28, 61, 105, 291, 
1, AbieGran, eco164, 2463, 0.88, 1, 0.08, 0.05, 93.6, 66, 291, 
1, AbieGran, eco165, 1143, 0.88, 1, 0.1, 0.06, 95.29, 63, 291, 
1, AbieGran, eco166, 516, 0.9, 1, 0.03, 0.02, 99.57, 64, 291, 
1, AbieGran, eco167, 2, 0.88, 1, 0, 0, 111, 54, 291, 
1, AbieGran, eco170, 1823, 0.79, 1, 0.44, 0.24, 90.28, 0, 318, 
1, AbieGran, eco171, 2293, 0.81, 1, 0.21, 0.12, 122.3, 0, 301, 
1, AbieGran, eco172, 3049, 0.93, 1, 0.54, 0.32, 55.15, 106, 294, 
